ID,Unlocalised name,Type,Min Level,Max Level,Class
0,enchantment.protect.all,armor,1,4,net.minecraft.enchantment.EnchantmentProtection
1,enchantment.protect.fire,armor,1,4,net.minecraft.enchantment.EnchantmentProtection
2,enchantment.protect.fall,armor_feet,1,4,net.minecraft.enchantment.EnchantmentProtection
3,enchantment.protect.explosion,armor,1,4,net.minecraft.enchantment.EnchantmentProtection
4,enchantment.protect.projectile,armor,1,4,net.minecraft.enchantment.EnchantmentProtection
5,enchantment.oxygen,armor_head,1,3,net.minecraft.enchantment.EnchantmentOxygen
6,enchantment.waterWorker,armor_head,1,1,net.minecraft.enchantment.EnchantmentWaterWorker
7,enchantment.thorns,armor_torso,1,3,net.minecraft.enchantment.EnchantmentThorns
8,enchantment.aquacultureMagnetic,fishingPole,1,5,rebelkeithy.mods.aquaculture.enchantments.EnchantmentMagnetic
9,enchantment.aquacultureLongCast,fishingPole,1,5,rebelkeithy.mods.aquaculture.enchantments.EnchantmentLongCast
10,null,null,null,null
11,null,null,null,null
12,null,null,null,null
13,null,null,null,null
14,null,null,null,null
15,null,null,null,null
16,enchantment.damage.all,weapon,1,5,net.minecraft.enchantment.EnchantmentDamage
17,enchantment.damage.undead,weapon,1,5,net.minecraft.enchantment.EnchantmentDamage
18,enchantment.damage.arthropods,weapon,1,5,net.minecraft.enchantment.EnchantmentDamage
19,enchantment.knockback,weapon,1,2,net.minecraft.enchantment.EnchantmentKnockback
20,enchantment.fire,weapon,1,2,net.minecraft.enchantment.EnchantmentFireAspect
21,enchantment.lootBonus,weapon,1,3,net.minecraft.enchantment.EnchantmentLootBonus
22,null,null,null,null
23,null,null,null,null
24,null,null,null,null
25,null,null,null,null
26,null,null,null,null
27,null,null,null,null
28,null,null,null,null
29,null,null,null,null
30,null,null,null,null
31,null,null,null,null
32,enchantment.digging,digger,1,5,net.minecraft.enchantment.EnchantmentDigging
33,enchantment.untouching,digger,1,1,net.minecraft.enchantment.EnchantmentUntouching
34,enchantment.durability,breakable,1,3,net.minecraft.enchantment.EnchantmentDurability
35,enchantment.lootBonusDigger,digger,1,3,net.minecraft.enchantment.EnchantmentLootBonus
36,null,null,null,null
37,null,null,null,null
38,null,null,null,null
39,null,null,null,null
40,null,null,null,null
41,null,null,null,null
42,null,null,null,null
43,null,null,null,null
44,null,null,null,null
45,null,null,null,null
46,null,null,null,null
47,null,null,null,null
48,enchantment.arrowDamage,bow,1,5,net.minecraft.enchantment.EnchantmentArrowDamage
49,enchantment.arrowKnockback,bow,1,2,net.minecraft.enchantment.EnchantmentArrowKnockback
50,enchantment.arrowFire,bow,1,1,net.minecraft.enchantment.EnchantmentArrowFire
51,enchantment.arrowInfinite,bow,1,1,net.minecraft.enchantment.EnchantmentArrowInfinite
52,null,null,null,null
53,null,null,null,null
54,null,null,null,null
55,null,null,null,null
56,null,null,null,null
57,null,null,null,null
58,null,null,null,null
59,null,null,null,null
60,enchantment.aquacultureAppealing,fishingPole,1,5,rebelkeithy.mods.aquaculture.enchantments.EnchantmentAppealing
61,enchantment.lootBonusFishing,fishing_rod,1,3,net.minecraft.enchantment.EnchantmentLootBonus
62,enchantment.fishingSpeed,fishing_rod,1,3,net.minecraft.enchantment.EnchantmentFishingSpeed
63,enchantment.aquacultureShortCast,fishingPole,1,5,rebelkeithy.mods.aquaculture.enchantments.EnchantmentShortCast
64,enchantment.wg.gemstonePotency,all,1,3,witchinggadgets.common.magic.WGEnchantGemPotency
65,enchantment.aquacultureBarbedHook,fishingPole,1,5,rebelkeithy.mods.aquaculture.enchantments.EnchantmentBardedHook
66,enchantment.aquacultureDoubleHook,fishingPole,1,5,rebelkeithy.mods.aquaculture.enchantments.EnchantmentDoubleHook
67,enchantment.wg.gemstoneBrittle,all,1,3,witchinggadgets.common.magic.WGEnchantGemBrittle
68,enchantment.aquacultureHeavyLine,fishingPole,1,5,rebelkeithy.mods.aquaculture.enchantments.EnchantmentHeavyLine
69,enchantment.wg.invisibleGear,all,1,1,witchinggadgets.common.magic.WGEnchantInvisibleGear
70,enchantment.artifice.invisible,armor,1,1,shukaro.artifice.enchant.EnchantmentInvisible
71,enchantment.artifice.soulstealing,weapon,1,3,shukaro.artifice.enchant.EnchantmentSoulstealing
72,enchantment.artifice.resistance,armor,1,3,shukaro.artifice.enchant.EnchantmentResistance
73,null,null,null,null
74,null,null,null,null
75,null,null,null,null
76,null,null,null,null
77,enchantment.binding,weapon,1,2,flaxbeard.thaumicexploration.enchantment.EnchantmentBinding
78,enchantment.nightVision,armor_head,1,1,flaxbeard.thaumicexploration.enchantment.EnchantmentNightVision
79,enchantment.disarm,weapon,1,3,flaxbeard.thaumicexploration.enchantment.EnchantmentDisarm
80,enchantment.projectred.expansion.fuel_efficiency,armor_torso,1,4,mrtjp.projectred.expansion.EnchantmentFuelEfficiency
81,null,null,null,null
82,null,null,null,null
83,null,null,null,null
84,null,null,null,null
85,null,null,null,null
86,null,null,null,null
87,null,null,null,null
88,null,null,null,null
89,null,null,null,null
90,null,null,null,null
91,null,null,null,null
92,null,null,null,null
93,null,null,null,null
94,null,null,null,null
95,null,null,null,null
96,null,null,null,null
97,null,null,null,null
98,null,null,null,null
99,null,null,null,null
100,enchantment.magicresist,armor,1,5,am2.enchantments.EnchantMagicResist
101,enchantment.soulbound,all,1,1,am2.enchantments.EnchantmentSoulbound
102,enchant.cofh.holding,all,1,4,cofh.core.enchantment.EnchantmentHolding
103,enchant.cofh.multishot,bow,1,4,cofh.core.enchantment.EnchantmentMultishot
104,null,null,null,null
105,null,null,null,null
106,null,null,null,null
107,null,null,null,null
108,null,null,null,null
109,null,null,null,null
110,enchantment.Red,digger,1,3,pixlepix.auracascade.enchant.KaleidoscopeEnchantment
111,enchantment.Orange,digger,1,3,pixlepix.auracascade.enchant.KaleidoscopeEnchantment
112,enchantment.Yellow,digger,1,3,pixlepix.auracascade.enchant.KaleidoscopeEnchantment
113,enchantment.Green,digger,1,3,pixlepix.auracascade.enchant.KaleidoscopeEnchantment
114,enchantment.Blue,digger,1,3,pixlepix.auracascade.enchant.KaleidoscopeEnchantment
115,enchantment.Violet,digger,1,3,pixlepix.auracascade.enchant.KaleidoscopeEnchantment
116,null,null,null,null
117,null,null,null,null
118,null,null,null,null
119,null,null,null,null
120,enchantment.damage,customnpcs_enchants,1,5,noppes.npcs.enchants.EnchantDamage
121,enchantment.poison,customnpcs_enchants,1,2,noppes.npcs.enchants.EnchantPoison
122,enchantment.confusion,customnpcs_enchants,1,2,noppes.npcs.enchants.EnchantConfusion
123,enchantment.infinite,customnpcs_enchants,1,1,noppes.npcs.enchants.EnchantInfinite
124,null,null,null,null
125,null,null,null,null
126,null,null,null,null
127,null,null,null,null
128,null,null,null,null
129,null,null,null,null
130,enchantment.wg.unveiling,all,1,1,witchinggadgets.common.magic.WGEnchantUnveiling
131,enchantment.wg.stealth,armor,1,5,witchinggadgets.common.magic.WGEnchantStealth
132,enchantment.wg.backstab,weapon,1,3,witchinggadgets.common.magic.WGEnchantBackstab
133,enchantment.wg.rideProtect,armor_head,1,1,witchinggadgets.common.magic.WGEnchantRideProtect
134,null,null,null,null
135,null,null,null,null
136,null,null,null,null
137,null,null,null,null
138,null,null,null,null
139,null,null,null,null
140,null,null,null,null
141,null,null,null,null
142,null,null,null,null
143,null,null,null,null
144,null,null,null,null
145,null,null,null,null
146,null,null,null,null
147,null,null,null,null
148,null,null,null,null
149,null,null,null,null
150,null,null,null,null
151,null,null,null,null
152,null,null,null,null
153,enchantment.haste,armor,1,3,thaumcraft.common.lib.enchantment.EnchantmentHaste
154,enchantment.repair,all,1,2,thaumcraft.common.lib.enchantment.EnchantmentRepair
155,null,null,null,null
156,null,null,null,null
157,null,null,null,null
158,null,null,null,null
159,null,null,null,null
160,null,null,null,null
161,null,null,null,null
162,null,null,null,null
163,null,null,null,null
164,null,null,null,null
165,null,null,null,null
166,enchantment.ttinkerer:dispersedStrike,weapon,1,5,thaumic.tinkerer.common.enchantment.EnchantmentDispersedStrikes
167,enchantment.ttinkerer:shatter,digger,1,5,thaumic.tinkerer.common.enchantment.EnchantmentShatter
168,enchantment.ttinkerer:finalStrike,weapon,1,5,thaumic.tinkerer.common.enchantment.EnchantmentFinalStrike
169,enchantment.ttinkerer:focusedStrike,weapon,1,5,thaumic.tinkerer.common.enchantment.EnchantmentFocusedStrikes
170,enchantment.ttinkerer:pounce,armor_legs,1,5,thaumic.tinkerer.common.enchantment.EnchantmentPounce
171,enchantment.ttinkerer:shockwave,armor_feet,1,5,thaumic.tinkerer.common.enchantment.EnchantmentShockwave
172,enchantment.ttinkerer:tunnel,digger,1,5,thaumic.tinkerer.common.enchantment.EnchantmentTunnel
173,enchantment.ttinkerer:valiance,weapon,1,5,thaumic.tinkerer.common.enchantment.EnchantmentValiance
174,null,null,null,null
175,null,null,null,null
176,null,null,null,null
177,null,null,null,null
178,null,null,null,null
179,null,null,null,null
180,enchantment.draconicevolution.reaperEnchant,weapon,1,5,com.brandon3055.draconicevolution.common.magic.EnchantmentReaper
181,null,null,null,null
182,null,null,null,null
183,null,null,null,null
184,null,null,null,null
185,null,null,null,null
186,null,null,null,null
187,null,null,null,null
188,null,null,null,null
189,null,null,null,null
190,enchantment.railcraft.crowbar.wrecking,digger,1,5,mods.railcraft.common.items.enchantment.EnchantmentDamageRailcraft
191,enchantment.railcraft.crowbar.implosion,digger,1,5,mods.railcraft.common.items.enchantment.EnchantmentDamageRailcraft
192,enchantment.railcraft.crowbar.destruction,digger,1,3,mods.railcraft.common.items.enchantment.EnchantmentDestruction
193,null,null,null,null
194,null,null,null,null
195,null,null,null,null
196,Reading,armor_head,1,1,jds.bibliocraft.EnchantmentReading
197,Eternal Compass,all,1,1,jds.bibliocraft.EnchantmentDeathCompass
198,null,null,null,null
199,null,null,null,null
200,null,null,null,null
201,null,null,null,null
202,null,null,null,null
203,null,null,null,null
204,null,null,null,null
205,null,null,null,null
206,null,null,null,null
207,null,null,null,null
208,null,null,null,null
209,null,null,null,null
210,null,null,null,null
211,enchantment.openblocks.explosive,armor,1,3,openblocks.enchantments.EnchantmentExplosive
212,enchantment.openblocks.laststand,armor,1,2,openblocks.enchantments.EnchantmentLastStand
213,enchantment.openblocks.flimflam,all,1,4,openblocks.enchantments.EnchantmentFlimFlam
214,null,null,null,null
215,null,null,null,null
216,null,null,null,null
217,null,null,null,null
218,null,null,null,null
219,null,null,null,null
220,enchantment.ttinkerer:ascentBoost,armor_legs,1,4,thaumic.tinkerer.common.enchantment.EnchantmentAscentBoost
221,enchantment.ttinkerer:slowFall,armor_feet,1,3,thaumic.tinkerer.common.enchantment.EnchantmentSlowFall
222,enchantment.ttinkerer:autoSmelt,digger,1,1,thaumic.tinkerer.common.enchantment.EnchantmentAutoSmelt
223,enchantment.ttinkerer:desintegrate,digger,1,1,thaumic.tinkerer.common.enchantment.EnchantmentDesintegrate
224,enchantment.ttinkerer:quickDraw,bow,1,2,thaumic.tinkerer.common.enchantment.EnchantmentQuickDraw
225,enchantment.ttinkerer:vampirism,weapon,1,2,thaumic.tinkerer.common.enchantment.EnchantmentVampirism
226,null,null,null,null
227,null,null,null,null
228,null,null,null,null
